BorCode,WardName,WardCode,WardType,Assault_09_11
00AA,Aldersgate,00AAFA,Prospering Metropolitan,10
00AA,Aldgate,00AAFB,Prospering Metropolitan,0
00AA,Bassishaw,00AAFC,Prospering Metropolitan,0
00AA,Billingsgate,00AAFD,Prospering Metropolitan,0
00AA,Bishopsgate,00AAFE,Prospering Metropolitan,188
00AA,Bread Street,00AAFF,Prospering Metropolitan,0
00AA,Bridge & Bridge Without,00AAFG,Prospering Metropolitan,0
00AA,Broad Street,00AAFH,Prospering Metropolitan,0
00AA,Candlewick,00AAFJ,Prospering Metropolitan,0
00AA,Castle Baynard,00AAFK,Prospering Metropolitan,0
00AA,Cheap,00AAFL,Prospering Metropolitan,0
00AA,Coleman Street,00AAFM,Prospering Metropolitan,0
00AA,Cordwainer,00AAFN,Prospering Metropolitan,0
00AA,Cornhill,00AAFP,Prospering Metropolitan,0
00AA,Cripplegate,00AAFQ,Prospering Metropolitan,18
00AA,Dowgate,00AAFR,Prospering Metropolitan,0
00AA,Farringdon Within,00AAFS,Prospering Metropolitan,22
00AA,Farringdon Without,00AAFT,Prospering Metropolitan,63
00AA,Langbourn,00AAFU,Prospering Metropolitan,0
00AA,Lime Street,00AAFW,Prospering Metropolitan,0
00AA,Portsoken,00AAFX,Multicultural Metropolitan,50
00AA,Queenhithe,00AAFY,Multicultural Metropolitan,21
00AA,Tower,00AAFZ,Multicultural Metropolitan,28
00AA,Vintry,00AAGA,Multicultural Metropolitan,0
00AA,Walbrook,00AAGB,Multicultural Metropolitan,53
00AB,Abbey,00ABFX,Multicultural Metropolitan,374
00AB,Alibon,00ABFY,Traditional Manufacturing,155
00AB,Becontree,00ABFZ,Suburbs and Small Towns,144
00AB,Chadwell Heath,00ABGA,Suburbs and Small Towns,119
00AB,Eastbrook,00ABGB,Suburbs and Small Towns,128
00AB,Eastbury,00ABGC,Suburbs and Small Towns,161
00AB,Gascoigne,00ABGD,Multicultural Metropolitan,153
00AB,Goresbrook,00ABGE,Traditional Manufacturing,130
00AB,Heath,00ABGF,Traditional Manufacturing,193
00AB,Longbridge,00ABGG,Suburbs and Small Towns,114
00AB,Mayesbrook,00ABGH,Traditional Manufacturing,151
00AB,Parsloes,00ABGJ,Traditional Manufacturing,125
00AB,River,00ABGK,Industrial Hinterlands,128
00AB,Thames,00ABGL,Traditional Manufacturing,213
00AB,Valence,00ABGM,Traditional Manufacturing,105
00AB,Village,00ABGN,Suburbs and Small Towns,196
00AB,Whalebone,00ABGP,Suburbs and Small Towns,140
00AC,Brunswick Park,00ACFX,Suburbs and Small Towns,102
00AC,Burnt Oak,00ACFY,Multicultural Metropolitan,237
00AC,Childs Hill,00ACFZ,Prospering Metropolitan,283
00AC,Colindale,00ACGA,Multicultural Metropolitan,253
00AC,Coppetts,00ACGB,Prospering Metropolitan,178
00AC,East Barnet,00ACGC,Suburbs and Small Towns,125
00AC,East Finchley,00ACGD,Prospering Metropolitan,138
00AC,Edgware,00ACGE,Suburbs and Small Towns,200
00AC,Finchley Church End,00ACGF,Prospering Metropolitan,94
00AC,Garden Suburb,00ACGG,Prospering Metropolitan,66
00AC,Golders Green,00ACGH,Suburbs and Small Towns,175
00AC,Hale,00ACGJ,Suburbs and Small Towns,109
00AC,Hendon,00ACGK,Prospering Metropolitan,164
00AC,High Barnet,00ACGL,Suburbs and Small Towns,119
00AC,Mill Hill,00ACGM,Suburbs and Small Towns,146
00AC,Oakleigh,00ACGN,Suburbs and Small Towns,107
00AC,Totteridge,00ACGP,Suburbs and Small Towns,87
00AC,Underhill,00ACGQ,Suburbs and Small Towns,138
00AC,West Finchley,00ACGR,Prospering Metropolitan,150
00AC,West Hendon,00ACGS,Multicultural Metropolitan,205
00AC,Woodhouse,00ACGT,Suburbs and Small Towns,172
00AD,Barnehurst,00ADGA,Suburbs and Small Towns,80
00AD,Belvedere,00ADGB,Suburbs and Small Towns,144
00AD,Blackfen and Lamorbey,00ADGC,Suburbs and Small Towns,44
00AD,Blendon and Penhill,00ADGD,Suburbs and Small Towns,48
00AD,Brampton,00ADGE,Suburbs and Small Towns,28
00AD,Christchurch,00ADGF,Suburbs and Small Towns,175
00AD,Colyers,00ADGG,Suburbs and Small Towns,130
00AD,Cray Meadows,00ADGJ,Suburbs and Small Towns,59
00AD,Crayford,00ADGH,Suburbs and Small Towns,108
00AD,Danson Park,00ADGK,Suburbs and Small Towns,83
00AD,East Wickham,00ADGL,Suburbs and Small Towns,105
00AD,Erith,00ADGM,Suburbs and Small Towns,182
00AD,Falconwood and Welling,00ADGN,Suburbs and Small Towns,67
00AD,Lesnes Abbey,00ADGP,Suburbs and Small Towns,114
00AD,Longlands,00ADGQ,Suburbs and Small Towns,74
00AD,North End,00ADGR,Industrial Hinterlands,221
00AD,Northumberland Heath,00ADGS,Suburbs and Small Towns,71
00AD,Sidcup,00ADGW,Suburbs and Small Towns,82
00AD,St Mary's,00ADGT,Suburbs and Small Towns,45
00AD,St Michael's,00ADGU,Suburbs and Small Towns,66
00AD,Thamesmead East,00ADGX,Multicultural Metropolitan,194
00AE,Alperton,00AEGJ,Multicultural Metropolitan,161
00AE,Barnhill,00AEGK,Multicultural Metropolitan,143
00AE,Brondesbury Park,00AEGL,Prospering Metropolitan,123
00AE,Dollis Hill,00AEGM,Multicultural Metropolitan,133
00AE,Dudden Hill,00AEGN,Multicultural Metropolitan,213
00AE,Fryent,00AEGP,Multicultural Metropolitan,146
00AE,Harlesden,00AEGQ,Multicultural Metropolitan,371
00AE,Kensal Green,00AEGR,Multicultural Metropolitan,251
00AE,Kenton,00AEGS,Suburbs and Small Towns,76
00AE,Kilburn,00AEGT,Multicultural Metropolitan,258
00AE,Mapesbury,00AEGU,Prospering Metropolitan,210
00AE,Northwick Park,00AEGW,Suburbs and Small Towns,86
00AE,Preston,00AEGX,Multicultural Metropolitan,121
00AE,Queens Park,00AEGY,Prospering Metropolitan,212
00AE,Queensbury,00AEGZ,Multicultural Metropolitan,129
00AE,Stonebridge,00AEHA,Multicultural Metropolitan,371
00AE,Sudbury,00AEHB,Multicultural Metropolitan,143
00AE,Tokyngton,00AEHC,Multicultural Metropolitan,210
00AE,Welsh Harp,00AEHD,Multicultural Metropolitan,185
00AE,Wembley Central,00AEHE,Multicultural Metropolitan,352
00AE,Willesden Green,00AEHF,Multicultural Metropolitan,292
00AF,Bickley,00AFGD,Suburbs and Small Towns,54
00AF,Biggin Hill,00AFGE,Suburbs and Small Towns,51
00AF,Bromley Common and Keston,00AFGF,Suburbs and Small Towns,87
00AF,Bromley Town,00AFGG,Suburbs and Small Towns,315
00AF,Chelsfield and Pratts Bottom,00AFGH,Suburbs and Small Towns,43
00AF,Chislehurst,00AFGJ,Suburbs and Small Towns,133
00AF,Clock House,00AFGK,Suburbs and Small Towns,120
00AF,Copers Cope,00AFGL,Prospering Metropolitan,132
00AF,Cray Valley East,00AFGM,Suburbs and Small Towns,180
00AF,Cray Valley West,00AFGN,Suburbs and Small Towns,186
00AF,Crystal Palace,00AFGP,Multicultural Metropolitan,260
00AF,Darwin,00AFGQ,Accessible Countryside,25
00AF,Farnborough and Crofton,00AFGR,Suburbs and Small Towns,76
00AF,Hayes and Coney Hall,00AFGS,Suburbs and Small Towns,52
00AF,Kelsey and Eden Park,00AFGT,Suburbs and Small Towns,109
00AF,Mottingham and Chislehurst North,00AFGU,Suburbs and Small Towns,105
00AF,Orpington,00AFGW,Suburbs and Small Towns,132
00AF,Penge and Cator,00AFGX,Multicultural Metropolitan,273
00AF,Petts Wood and Knoll,00AFGY,Suburbs and Small Towns,57
00AF,Plaistow and Sundridge,00AFGZ,Suburbs and Small Towns,194
00AF,Shortlands,00AFHA,Suburbs and Small Towns,19
00AF,West Wickham,00AFHB,Suburbs and Small Towns,51
00AG,Belsize,00AGGD,Prospering Metropolitan,91
00AG,Bloomsbury,00AGGE,Prospering Metropolitan,315
00AG,Camden Town with Primrose Hill,00AGGF,Prospering Metropolitan,535
00AG,Cantelowes,00AGGG,Multicultural Metropolitan,238
00AG,Fortune Green,00AGGH,Prospering Metropolitan,106
00AG,Frognal and Fitzjohns,00AGGJ,Prospering Metropolitan,77
00AG,Gospel Oak,00AGGK,Multicultural Metropolitan,125
00AG,Hampstead Town,00AGGL,Prospering Metropolitan,80
00AG,Haverstock,00AGGM,Multicultural Metropolitan,208
00AG,Highgate,00AGGN,Prospering Metropolitan,117
00AG,Holborn and Covent Garden,00AGGP,Prospering Metropolitan,542
00AG,Kentish Town,00AGGQ,Multicultural Metropolitan,267
00AG,Kilburn,00AGGR,Multicultural Metropolitan,290
00AG,King's Cross,00AGGS,Multicultural Metropolitan,213
00AG,Regent's Park,00AGGT,Multicultural Metropolitan,339
00AG,St Pancras and Somers Town,00AGGU,Multicultural Metropolitan,341
00AG,Swiss Cottage,00AGGW,Prospering Metropolitan,116
00AG,West Hampstead,00AGGX,Prospering Metropolitan,137
00AH,Addiscombe,00AHGE,Prospering Metropolitan,194
00AH,Ashburton,00AHGF,Suburbs and Small Towns,146
00AH,Bensham Manor,00AHGG,Multicultural Metropolitan,260
00AH,Broad Green,00AHGH,Multicultural Metropolitan,473
00AH,Coulsdon East,00AHGJ,Suburbs and Small Towns,55
00AH,Coulsdon West,00AHGK,Suburbs and Small Towns,79
00AH,Croham,00AHGL,Prospering Metropolitan,145
00AH,Fairfield,00AHGM,Prospering Metropolitan,765
00AH,Fieldway,00AHGN,Traditional Manufacturing,157
00AH,Heathfield,00AHGP,Suburbs and Small Towns,122
00AH,Kenley,00AHGQ,Suburbs and Small Towns,67
00AH,New Addington,00AHGR,Industrial Hinterlands,128
00AH,Norbury,00AHGS,Suburbs and Small Towns,201
00AH,Purley,00AHGT,Suburbs and Small Towns,125
00AH,Sanderstead,00AHGU,Suburbs and Small Towns,54
00AH,Selhurst,00AHGW,Multicultural Metropolitan,361
00AH,Selsdon and Ballards,00AHGX,Suburbs and Small Towns,48
00AH,Shirley,00AHGY,Suburbs and Small Towns,114
00AH,South Norwood,00AHGZ,Multicultural Metropolitan,331
00AH,Thornton Heath,00AHHA,Multicultural Metropolitan,334
00AH,Upper Norwood,00AHHB,Suburbs and Small Towns,247
00AH,Waddon,00AHHC,Suburbs and Small Towns,243
00AH,West Thornton,00AHHD,Multicultural Metropolitan,293
00AH,Woodside,00AHHE,Multicultural Metropolitan,258
00AJ,Acton Central,00AJGC,Prospering Metropolitan,229
00AJ,Cleveland,00AJGD,Prospering Metropolitan,113
00AJ,Dormers Wells,00AJGE,Multicultural Metropolitan,260
00AJ,Ealing Broadway,00AJGF,Prospering Metropolitan,258
00AJ,Ealing Common,00AJGG,Prospering Metropolitan,125
00AJ,East Acton,00AJGH,Multicultural Metropolitan,253
00AJ,Elthorne,00AJGJ,Prospering Metropolitan,238
00AJ,Greenford Broadway,00AJGK,Suburbs and Small Towns,236
00AJ,Greenford Green,00AJGL,Suburbs and Small Towns,148
00AJ,Hanger Hill,00AJGM,Prospering Metropolitan,110
00AJ,Hobbayne,00AJGN,Suburbs and Small Towns,144
00AJ,Lady Margaret,00AJGP,Multicultural Metropolitan,167
00AJ,North Greenford,00AJGR,Multicultural Metropolitan,79
00AJ,Northfield,00AJGQ,Prospering Metropolitan,104
00AJ,Northolt Mandeville,00AJGS,Suburbs and Small Towns,160
00AJ,Northolt West End,00AJGT,Suburbs and Small Towns,215
00AJ,Norwood Green,00AJGU,Multicultural Metropolitan,237
00AJ,Perivale,00AJGW,Multicultural Metropolitan,112
00AJ,South Acton,00AJGX,Multicultural Metropolitan,366
00AJ,Southall Broadway,00AJGY,Multicultural Metropolitan,328
00AJ,Southall Green,00AJGZ,Multicultural Metropolitan,339
00AJ,Southfield,00AJHA,Prospering Metropolitan,69
00AJ,Walpole,00AJHB,Prospering Metropolitan,146
00AK,Bowes,00AKGL,Prospering Metropolitan,131
00AK,Bush Hill Park,00AKGM,Suburbs and Small Towns,78
00AK,Chase,00AKGN,Suburbs and Small Towns,117
00AK,Cockfosters,00AKGP,Suburbs and Small Towns,89
00AK,Edmonton Green,00AKGQ,Multicultural Metropolitan,435
00AK,Enfield Highway,00AKGR,Suburbs and Small Towns,255
00AK,Enfield Lock,00AKGS,Suburbs and Small Towns,208
00AK,Grange,00AKGT,Suburbs and Small Towns,98
00AK,Haselbury,00AKGU,Multicultural Metropolitan,208
00AK,Highlands,00AKGW,Suburbs and Small Towns,64
00AK,Jubilee,00AKGX,Suburbs and Small Towns,138
00AK,Lower Edmonton,00AKGY,Multicultural Metropolitan,209
00AK,Palmers Green,00AKGZ,Suburbs and Small Towns,166
00AK,Ponders End,00AKHA,Multicultural Metropolitan,283
00AK,Southbury,00AKHB,Suburbs and Small Towns,259
00AK,Southgate,00AKHC,Suburbs and Small Towns,124
00AK,Southgate Green,00AKHD,Suburbs and Small Towns,120
00AK,Town,00AKHE,Suburbs and Small Towns,143
00AK,Turkey Street,00AKHF,Suburbs and Small Towns,212
00AK,Upper Edmonton,00AKHG,Multicultural Metropolitan,321
00AK,Winchmore Hill,00AKHH,Suburbs and Small Towns,86
00AL,Abbey Wood,00ALGP,Traditional Manufacturing,243
00AL,Blackheath Westcombe,00ALGQ,Prospering Metropolitan,130
00AL,Charlton,00ALGR,Multicultural Metropolitan,181
00AL,Coldharbour and New Eltham,00ALGS,Suburbs and Small Towns,116
00AL,Eltham North,00ALGT,Suburbs and Small Towns,102
00AL,Eltham South,00ALGU,Suburbs and Small Towns,185
00AL,Eltham West,00ALGW,Traditional Manufacturing,132
00AL,Glyndon,00ALGX,Multicultural Metropolitan,319
00AL,Greenwich West,00ALGY,Prospering Metropolitan,355
00AL,Kidbrooke with Hornfair,00ALGZ,Suburbs and Small Towns,155
00AL,Middle Park and Sutcliffe,00ALHA,Suburbs and Small Towns,172
00AL,Peninsula,00ALHB,Multicultural Metropolitan,315
00AL,Plumstead,00ALHC,Multicultural Metropolitan,300
00AL,Shooters Hill,00ALHD,Suburbs and Small Towns,144
00AL,Thamesmead Moorings,00ALHE,Multicultural Metropolitan,272
00AL,Woolwich Common,00ALHF,Multicultural Metropolitan,429
00AL,Woolwich Riverside,00ALHG,Multicultural Metropolitan,484
00AM,Brownswood,00AMGA,Multicultural Metropolitan,176
00AM,Cazenove,00AMGB,Multicultural Metropolitan,110
00AM,Chatham,00AMGC,Multicultural Metropolitan,284
00AM,Clissold,00AMGD,Multicultural Metropolitan,157
00AM,Dalston,00AMGE,Multicultural Metropolitan,273
00AM,De Beauvoir,00AMGF,Multicultural Metropolitan,214
00AM,Hackney Central,00AMGG,Multicultural Metropolitan,233
00AM,Hackney Downs,00AMGH,Multicultural Metropolitan,183
00AM,Haggerston,00AMGJ,Multicultural Metropolitan,407
00AM,Hoxton,00AMGK,Multicultural Metropolitan,264
00AM,King's Park,00AMGL,Multicultural Metropolitan,138
00AM,Leabridge,00AMGM,Multicultural Metropolitan,206
00AM,Lordship,00AMGN,Multicultural Metropolitan,98
00AM,New River,00AMGP,Multicultural Metropolitan,206
00AM,Queensbridge,00AMGQ,Multicultural Metropolitan,196
00AM,Springfield,00AMGR,Multicultural Metropolitan,135
00AM,Stoke Newington Central,00AMGS,Multicultural Metropolitan,288
00AM,Victoria,00AMGT,Multicultural Metropolitan,220
00AM,Wick,00AMGU,Multicultural Metropolitan,185
00AN,Addison,00ANGA,Prospering Metropolitan,158
00AN,Askew,00ANGB,Prospering Metropolitan,193
00AN,Avonmore and Brook Green,00ANGC,Prospering Metropolitan,125
00AN,College Park and Old Oak,00ANGD,Multicultural Metropolitan,178
00AN,Fulham Broadway,00ANGE,Prospering Metropolitan,194
00AN,Fulham Reach,00ANGF,Prospering Metropolitan,101
00AN,Hammersmith Broadway,00ANGG,Multicultural Metropolitan,352
00AN,Munster,00ANGH,Prospering Metropolitan,74
00AN,North End,00ANGJ,Prospering Metropolitan,145
00AN,Palace Riverside,00ANGK,Prospering Metropolitan,51
00AN,Parsons Green and Walham,00ANGL,Prospering Metropolitan,154
00AN,Ravenscourt Park,00ANGM,Prospering Metropolitan,191
00AN,Sands End,00ANGN,Prospering Metropolitan,119
00AN,Shepherd's Bush Green,00ANGP,Prospering Metropolitan,464
00AN,Town,00ANGQ,Prospering Metropolitan,142
00AN,Wormholt and White City,00ANGR,Multicultural Metropolitan,195
00AP,Alexandra,00APGA,Prospering Metropolitan,75
00AP,Bounds Green,00APGB,Multicultural Metropolitan,235
00AP,Bruce Grove,00APGC,Multicultural Metropolitan,272
00AP,Crouch End,00APGD,Prospering Metropolitan,121
00AP,Fortis Green,00APGE,Prospering Metropolitan,96
00AP,Harringay,00APGF,Prospering Metropolitan,278
00AP,Highgate,00APGG,Prospering Metropolitan,47
00AP,Hornsey,00APGH,Multicultural Metropolitan,195
00AP,Muswell Hill,00APGJ,Prospering Metropolitan,108
00AP,Noel Park,00APGK,Multicultural Metropolitan,369
00AP,Northumberland Park,00APGL,Multicultural Metropolitan,409
00AP,Seven Sisters,00APGN,Multicultural Metropolitan,222
00AP,St Ann's,00APGM,Multicultural Metropolitan,318
00AP,Stroud Green,00APGP,Prospering Metropolitan,102
00AP,Tottenham Green,00APGQ,Multicultural Metropolitan,467
00AP,Tottenham Hale,00APGR,Multicultural Metropolitan,342
00AP,West Green,00APGS,Multicultural Metropolitan,265
00AP,White Hart Lane,00APGT,Multicultural Metropolitan,231
00AP,Woodside,00APGU,Multicultural Metropolitan,334
00AQ,Belmont,00AQFY,Suburbs and Small Towns,64
00AQ,Canons,00AQFZ,Suburbs and Small Towns,77
00AQ,Edgware,00AQGA,Multicultural Metropolitan,114
00AQ,Greenhill,00AQGB,Prospering Metropolitan,257
00AQ,Harrow on the Hill,00AQGC,Suburbs and Small Towns,139
00AQ,Harrow Weald,00AQGD,Suburbs and Small Towns,113
00AQ,Hatch End,00AQGE,Suburbs and Small Towns,41
00AQ,Headstone North,00AQGF,Suburbs and Small Towns,49
00AQ,Headstone South,00AQGG,Suburbs and Small Towns,76
00AQ,Kenton East,00AQGH,Multicultural Metropolitan,57
00AQ,Kenton West,00AQGJ,Multicultural Metropolitan,56
00AQ,Marlborough,00AQGK,Suburbs and Small Towns,152
00AQ,Pinner,00AQGL,Suburbs and Small Towns,50
00AQ,Pinner South,00AQGM,Suburbs and Small Towns,36
00AQ,Queensbury,00AQGN,Multicultural Metropolitan,82
00AQ,Rayners Lane,00AQGP,Suburbs and Small Towns,42
00AQ,Roxbourne,00AQGQ,Multicultural Metropolitan,115
00AQ,Roxeth,00AQGR,Multicultural Metropolitan,77
00AQ,Stanmore Park,00AQGS,Suburbs and Small Towns,85
00AQ,Wealdstone,00AQGT,Suburbs and Small Towns,132
00AQ,West Harrow,00AQGU,Suburbs and Small Towns,69
00AR,Brooklands,00ARGC,Suburbs and Small Towns,162
00AR,Cranham,00ARGD,Suburbs and Small Towns,34
00AR,Elm Park,00ARGE,Suburbs and Small Towns,89
00AR,Emerson Park,00ARGF,Suburbs and Small Towns,30
00AR,Gooshays,00ARGG,Industrial Hinterlands,194
00AR,Hacton,00ARGH,Suburbs and Small Towns,42
00AR,Harold Wood,00ARGJ,Suburbs and Small Towns,103
00AR,Havering Park,00ARGK,Suburbs and Small Towns,85
00AR,Heaton,00ARGL,Traditional Manufacturing,142
00AR,Hylands,00ARGM,Suburbs and Small Towns,61
00AR,Mawneys,00ARGN,Suburbs and Small Towns,72
00AR,Pettits,00ARGP,Suburbs and Small Towns,46
00AR,Rainham and Wennington,00ARGQ,Suburbs and Small Towns,105
00AR,Romford Town,00ARGR,Suburbs and Small Towns,579
00AR,South Hornchurch,00ARGT,Suburbs and Small Towns,87
00AR,Squirrel's Heath,00ARGU,Suburbs and Small Towns,71
00AR,St Andrew's,00ARGS,Suburbs and Small Towns,100
00AR,Upminster,00ARGW,Suburbs and Small Towns,47
00AS,Barnhill,00ASGG,Multicultural Metropolitan,216
